date,user_id,session_id,page,source,device,country,duration,visits,timestamp
2025-03-26,163,sess_520,home,facebook,desktop,Germany,109.7,5,2025-03-26 04:23:00
2025-03-26,361,sess_717,home,email,desktop,China,18.2,4,2025-03-26 04:45:00
2025-03-26,19,sess_90,product,email,mobile,China,33.2,10,2025-03-26 06:06:00
2025-03-26,162,sess_215,cart,email,desktop,China,47.5,5,2025-03-26 06:15:00
2025-03-26,372,sess_828,cart,google,desktop,Japan,132.4,1,2025-03-26 06:30:00
2025-03-26,139,sess_990,blog,google,desktop,USA,237.9,7,2025-03-26 07:21:00
2025-03-26,153,sess_74,cart,google,mobile,Germany,84.2,7,2025-03-26 07:47:00
2025-03-26,366,sess_1179,product,facebook,tablet,China,5.0,3,2025-03-26 11:12:00
2025-03-26,139,sess_962,cart,direct,mobile,China,162.4,8,2025-03-26 11:58:00
2025-03-26,216,sess_54,cart,linkedin,tablet,UK,5.0,8,2025-03-26 13:20:00
2025-03-26,100,sess_508,home,google,mobile,USA,33.7,6,2025-03-26 14:24:00
2025-03-26,289,sess_518,contact,email,desktop,Japan,32.8,13,2025-03-26 16:10:00
2025-03-26,83,sess_113,home,facebook,desktop,France,22.1,6,2025-03-26 16:12:00
2025-03-26,364,sess_443,product,linkedin,desktop,Japan,63.5,7,2025-03-26 17:50:00
2025-03-26,324,sess_510,product,google,desktop,Other,296.2,10,2025-03-26 19:45:00
2025-03-26,332,sess_48,home,google,mobile,USA,70.0,8,2025-03-26 20:25:00
2025-03-26,241,sess_87,product,google,mobile,USA,21.3,6,2025-03-26 22:39:00
2025-03-26,64,sess_376,product,email,mobile,USA,186.7,4,2025-03-26 22:43:00
2025-03-27,187,sess_954,home,direct,desktop,China,263.2,2,2025-03-27 00:08:00
2025-03-27,287,sess_1119,product,facebook,desktop,China,44.9,6,2025-03-27 00:27:00
2025-03-27,207,sess_1129,home,google,desktop,China,188.3,8,2025-03-27 00:49:00
2025-03-27,384,sess_45,product,email,desktop,UK,234.8,3,2025-03-27 02:36:00
2025-03-27,203,sess_495,contact,direct,desktop,China,25.4,6,2025-03-27 02:53:00
2025-03-27,175,sess_729,about,email,mobile,France,13.0,6,2025-03-27 03:38:00
2025-03-27,165,sess_1067,contact,facebook,tablet,USA,94.6,4,2025-03-27 07:09:00
2025-03-27,263,sess_611,product,google,desktop,Germany,118.3,6,2025-03-27 07:27:00
2025-03-27,122,sess_607,cart,facebook,desktop,Japan,200.5,7,2025-03-27 07:54:00
2025-03-27,321,sess_480,home,facebook,desktop,China,61.0,9,2025-03-27 08:44:00
2025-03-27,329,sess_291,cart,facebook,desktop,USA,65.2,4,2025-03-27 08:55:00
2025-03-27,344,sess_1190,blog,email,desktop,USA,15.8,5,2025-03-27 08:58:00
2025-03-27,186,sess_46,product,facebook,tablet,Other,41.2,4,2025-03-27 09:02:00
2025-03-27,222,sess_116,home,direct,desktop,USA,203.8,8,2025-03-27 09:23:00
2025-03-27,323,sess_588,home,facebook,desktop,Other,10.0,5,2025-03-27 09:43:00
2025-03-27,176,sess_1038,checkout,google,mobile,Germany,600.0,5,2025-03-27 10:15:00
2025-03-27,97,sess_859,contact,linkedin,desktop,USA,5.0,5,2025-03-27 10:31:00
2025-03-27,125,sess_1096,cart,facebook,mobile,Japan,275.5,5,2025-03-27 11:29:00
2025-03-27,310,sess_1120,home,direct,desktop,Japan,21.4,7,2025-03-27 14:38:00
2025-03-27,183,sess_758,home,linkedin,mobile,UK,158.6,6,2025-03-27 15:08:00
2025-03-27,34,sess_976,product,direct,mobile,France,5.0,6,2025-03-27 17:20:00
2025-03-27,347,sess_366,product,facebook,mobile,China,149.5,10,2025-03-27 18:00:00
2025-03-27,51,sess_129,cart,facebook,mobile,UK,29.3,5,2025-03-27 19:12:00
2025-03-27,345,sess_401,cart,facebook,mobile,China,62.0,6,2025-03-27 20:10:00
2025-03-27,6,sess_661,product,google,mobile,USA,75.4,5,2025-03-27 20:50:00
2025-03-27,111,sess_1171,contact,facebook,mobile,China,5.0,7,2025-03-27 21:48:00
2025-03-28,205,sess_515,about,facebook,desktop,USA,5.0,8,2025-03-28 00:53:00
2025-03-28,104,sess_618,about,google,mobile,Germany,100.7,9,2025-03-28 01:14:00
2025-03-28,182,sess_1121,product,google,desktop,China,54.2,7,2025-03-28 01:29:00
2025-03-28,284,sess_936,home,direct,mobile,USA,44.3,8,2025-03-28 01:43:00
2025-03-28,128,sess_595,cart,twitter,mobile,China,89.0,10,2025-03-28 03:47:00
2025-03-28,22,sess_616,product,facebook,tablet,UK,177.0,8,2025-03-28 04:30:00
2025-03-28,76,sess_913,cart,google,mobile,China,13.7,7,2025-03-28 05:35:00
2025-03-28,203,sess_905,about,facebook,mobile,China,62.8,4,2025-03-28 08:15:00
2025-03-28,189,sess_72,product,facebook,desktop,USA,167.7,6,2025-03-28 08:22:00
2025-03-28,12,sess_694,checkout,google,desktop,China,24.3,5,2025-03-28 09:14:00
2025-03-28,28,sess_628,home,facebook,mobile,China,11.4,7,2025-03-28 09:15:00
2025-03-28,391,sess_716,about,direct,mobile,Other,453.6,6,2025-03-28 09:44:00
2025-03-28,156,sess_376,about,google,mobile,Germany,440.8,10,2025-03-28 09:58:00
2025-03-28,256,sess_616,home,facebook,desktop,China,346.5,4,2025-03-28 10:41:00
2025-03-28,175,sess_749,cart,facebook,mobile,China,213.4,3,2025-03-28 10:50:00
2025-03-28,219,sess_1156,checkout,facebook,mobile,UK,175.5,5,2025-03-28 12:24:00
2025-03-28,48,sess_179,about,direct,mobile,USA,85.5,10,2025-03-28 14:14:00
2025-03-28,194,sess_405,product,google,mobile,Other,242.4,5,2025-03-28 14:40:00
2025-03-28,168,sess_83,product,facebook,desktop,France,96.3,8,2025-03-28 17:44:00
2025-03-28,30,sess_549,blog,email,desktop,China,253.6,6,2025-03-28 19:06:00
2025-03-28,41,sess_1069,about,facebook,desktop,China,24.8,7,2025-03-28 19:42:00
2025-03-28,28,sess_643,cart,google,mobile,USA,86.0,4,2025-03-28 21:24:00
2025-03-28,260,sess_722,checkout,direct,mobile,USA,47.8,5,2025-03-28 21:49:00
2025-03-28,30,sess_956,product,direct,mobile,China,61.3,4,2025-03-28 22:01:00
2025-03-28,323,sess_642,blog,email,mobile,China,38.0,12,2025-03-28 22:58:00
2025-03-29,112,sess_649,home,facebook,mobile,Other,54.7,8,2025-03-29 00:01:00
2025-03-29,89,sess_459,product,google,mobile,UK,295.6,6,2025-03-29 02:23:00
2025-03-29,217,sess_834,home,google,desktop,China,35.3,5,2025-03-29 02:26:00
2025-03-29,264,sess_528,home,google,desktop,USA,19.9,5,2025-03-29 03:15:00
2025-03-29,145,sess_241,home,email,desktop,Japan,25.3,3,2025-03-29 03:41:00
2025-03-29,371,sess_623,cart,google,mobile,USA,42.4,6,2025-03-29 03:58:00
2025-03-29,314,sess_756,home,facebook,tablet,China,213.4,10,2025-03-29 05:13:00
2025-03-29,397,sess_184,cart,google,desktop,China,315.3,4,2025-03-29 05:19:00
2025-03-29,84,sess_187,home,direct,mobile,China,185.4,7,2025-03-29 06:19:00
2025-03-29,189,sess_58,cart,facebook,desktop,Japan,5.0,13,2025-03-29 07:49:00
2025-03-29,148,sess_348,home,twitter,desktop,UK,600.0,8,2025-03-29 07:59:00
2025-03-29,41,sess_1173,cart,linkedin,desktop,USA,137.8,7,2025-03-29 08:15:00
2025-03-29,117,sess_835,cart,direct,mobile,Japan,24.7,8,2025-03-29 08:45:00
2025-03-29,75,sess_34,product,google,mobile,China,42.3,8,2025-03-29 10:02:00
2025-03-29,176,sess_1097,product,google,desktop,France,382.4,4,2025-03-29 11:14:00
2025-03-29,176,sess_840,home,facebook,desktop,China,323.7,6,2025-03-29 11:51:00
2025-03-29,384,sess_931,home,google,desktop,UK,5.0,5,2025-03-29 11:54:00
2025-03-29,279,sess_1012,checkout,facebook,mobile,China,16.0,5,2025-03-29 12:13:00
2025-03-29,121,sess_917,contact,facebook,desktop,USA,67.0,6,2025-03-29 13:19:00
2025-03-29,378,sess_271,home,google,desktop,Germany,76.0,3,2025-03-29 13:39:00
2025-03-29,89,sess_191,home,direct,desktop,UK,75.8,6,2025-03-29 14:39:00
2025-03-29,344,sess_1087,contact,email,desktop,USA,69.1,6,2025-03-29 14:47:00
2025-03-29,344,sess_825,product,email,mobile,China,44.7,5,2025-03-29 15:10:00
2025-03-29,62,sess_720,cart,direct,mobile,China,70.9,10,2025-03-29 17:27:00
2025-03-29,223,sess_172,about,facebook,mobile,USA,15.2,4,2025-03-29 18:38:00
2025-03-29,161,sess_582,home,facebook,desktop,China,154.5,8,2025-03-29 19:07:00
2025-03-29,387,sess_1034,product,twitter,desktop,USA,216.8,8,2025-03-29 20:23:00
2025-03-29,305,sess_220,contact,google,desktop,USA,295.4,4,2025-03-29 21:33:00
2025-03-29,16,sess_1093,home,linkedin,desktop,USA,161.8,6,2025-03-29 21:42:00
2025-03-29,313,sess_313,cart,facebook,mobile,Japan,5.0,6,2025-03-29 21:55:00
2025-03-29,51,sess_758,product,facebook,desktop,USA,352.2,6,2025-03-29 22:23:00
2025-03-29,233,sess_822,product,facebook,mobile,UK,115.1,5,2025-03-29 22:45:00
2025-03-29,290,sess_902,product,google,desktop,China,5.0,5,2025-03-29 23:20:00
2025-03-30,89,sess_1077,home,google,desktop,China,5.0,14,2025-03-30 01:57:00
2025-03-30,387,sess_1044,product,facebook,tablet,Japan,99.3,5,2025-03-30 02:59:00
2025-03-30,282,sess_796,product,facebook,mobile,China,5.0,8,2025-03-30 04:28:00
2025-03-30,274,sess_363,home,linkedin,mobile,Other,600.0,4,2025-03-30 04:37:00
2025-03-30,42,sess_858,cart,facebook,mobile,France,22.2,5,2025-03-30 04:58:00
2025-03-30,137,sess_954,product,google,desktop,UK,103.9,5,2025-03-30 05:18:00
2025-03-30,43,sess_273,contact,facebook,mobile,China,7.7,6,2025-03-30 05:25:00
2025-03-30,156,sess_360,checkout,google,desktop,UK,336.1,8,2025-03-30 05:26:00
2025-03-30,365,sess_891,cart,google,desktop,USA,18.5,9,2025-03-30 06:57:00
2025-03-30,364,sess_660,checkout,google,desktop,China,155.2,7,2025-03-30 08:34:00
2025-03-30,397,sess_770,checkout,facebook,tablet,UK,59.1,5,2025-03-30 10:00:00
2025-03-30,193,sess_1020,home,email,desktop,China,38.0,5,2025-03-30 12:03:00
2025-03-30,282,sess_693,home,facebook,desktop,USA,118.4,7,2025-03-30 15:25:00
2025-03-30,284,sess_71,home,facebook,desktop,China,123.9,12,2025-03-30 17:09:00
2025-03-30,77,sess_659,cart,facebook,desktop,China,76.7,7,2025-03-30 17:24:00
2025-03-30,393,sess_515,home,facebook,desktop,France,58.8,3,2025-03-30 18:53:00
2025-03-30,103,sess_472,about,google,desktop,USA,75.5,11,2025-03-30 19:41:00
2025-03-30,190,sess_486,blog,direct,desktop,China,71.2,4,2025-03-30 20:19:00
2025-03-30,69,sess_639,cart,facebook,tablet,China,108.1,6,2025-03-30 21:24:00
2025-03-30,241,sess_199,home,direct,desktop,Japan,9.1,7,2025-03-30 22:45:00
2025-03-31,368,sess_702,product,email,mobile,USA,11.2,3,2025-03-31 00:16:00
2025-03-31,165,sess_1028,home,direct,mobile,UK,29.8,14,2025-03-31 01:15:00
2025-03-31,193,sess_746,home,google,desktop,Germany,28.1,3,2025-03-31 02:31:00
2025-03-31,28,sess_734,home,direct,tablet,UK,416.3,8,2025-03-31 02:54:00
2025-03-31,280,sess_858,home,direct,mobile,China,51.2,4,2025-03-31 03:26:00
2025-03-31,371,sess_65,product,facebook,mobile,Germany,544.0,7,2025-03-31 03:49:00
2025-03-31,248,sess_112,product,facebook,mobile,China,135.5,7,2025-03-31 03:56:00
2025-03-31,49,sess_107,home,facebook,mobile,UK,128.7,6,2025-03-31 04:38:00
2025-03-31,250,sess_370,checkout,google,mobile,China,315.5,6,2025-03-31 04:59:00
2025-03-31,22,sess_157,home,facebook,desktop,Japan,136.0,8,2025-03-31 06:46:00
2025-03-31,398,sess_534,product,linkedin,desktop,China,132.9,7,2025-03-31 07:09:00
2025-03-31,331,sess_1156,home,direct,tablet,Other,12.9,5,2025-03-31 08:06:00
2025-03-31,16,sess_1078,home,google,mobile,UK,124.6,5,2025-03-31 08:53:00
2025-03-31,322,sess_1179,contact,email,tablet,France,169.2,6,2025-03-31 08:58:00
2025-03-31,183,sess_273,home,facebook,desktop,Japan,70.7,7,2025-03-31 09:35:00
2025-03-31,332,sess_525,product,google,desktop,USA,24.4,7,2025-03-31 09:39:00
2025-03-31,346,sess_902,product,facebook,desktop,China,65.4,12,2025-03-31 10:22:00
2025-03-31,289,sess_1025,product,email,mobile,France,148.0,6,2025-03-31 11:08:00
2025-03-31,85,sess_247,about,direct,desktop,Germany,84.8,4,2025-03-31 11:32:00
2025-03-31,322,sess_1152,cart,google,desktop,Japan,110.7,7,2025-03-31 11:56:00
2025-03-31,340,sess_974,blog,google,desktop,Germany,39.5,5,2025-03-31 13:25:00
2025-03-31,266,sess_87,home,twitter,desktop,China,51.1,4,2025-03-31 13:30:00
2025-03-31,246,sess_302,product,facebook,mobile,USA,16.3,8,2025-03-31 14:46:00
2025-03-31,84,sess_152,home,direct,mobile,France,56.4,11,2025-03-31 15:47:00
2025-03-31,224,sess_1089,home,google,desktop,China,45.4,4,2025-03-31 16:17:00
2025-03-31,333,sess_605,blog,google,mobile,China,5.0,10,2025-03-31 16:25:00
2025-03-31,378,sess_294,product,google,mobile,Germany,73.2,4,2025-03-31 17:47:00
2025-03-31,66,sess_810,product,direct,desktop,Japan,230.9,4,2025-03-31 18:28:00
2025-03-31,357,sess_73,cart,twitter,mobile,China,5.0,5,2025-03-31 18:40:00
2025-03-31,59,sess_1042,about,google,desktop,USA,151.4,7,2025-03-31 18:55:00
2025-03-31,137,sess_251,home,email,mobile,USA,12.6,11,2025-03-31 18:57:00
2025-03-31,187,sess_381,product,google,desktop,Japan,99.3,7,2025-03-31 20:12:00
2025-03-31,151,sess_853,blog,facebook,mobile,China,68.2,3,2025-03-31 20:28:00
2025-03-31,343,sess_542,checkout,direct,mobile,France,18.9,6,2025-03-31 23:15:00
